date,state,state_abbrev,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,vaccines,vaccines_cum,weekly_increase
26/02/2020,New South Wales,NSW,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
26/02/2020,Northern Territory,NT,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
26/02/2020,Queensland,QLD,0,8,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
26/02/2020,South Australia,SA,0,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
26/02/2020,Tasmania,TAS,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
26/02/2020,Victoria,VIC,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
26/02/2020,Western Australia,WA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,Australian Capital Territory,ACT,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,New South Wales,NSW,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,Northern Territory,NT,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,Queensland,QLD,0,8,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,South Australia,SA,0,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,Tasmania,TAS,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,Victoria,VIC,3,7,0,0,NA,0,3,0,0,0,0,0,0,0,0,0,0,1
27/02/2020,Western Australia,WA,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,Australian Capital Territory,ACT,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,New South Wales,NSW,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,Northern Territory,NT,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,Queensland,QLD,1,9,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,South Australia,SA,0,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,Tasmania,TAS,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,Victoria,VIC,0,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
28/02/2020,Western Australia,WA,1,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,Australian Capital Territory,ACT,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,New South Wales,NSW,0,4,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,Northern Territory,NT,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,Queensland,QLD,0,9,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,South Australia,SA,0,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,Tasmania,TAS,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,Victoria,VIC,0,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
29/02/2020,Western Australia,WA,0,2,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1
1/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1/03/2020,New South Wales,NSW,1,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1
1/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1/03/2020,Queensland,QLD,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1
1/03/2020,South Australia,SA,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
1/03/2020,Tasmania,TAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1/03/2020,Victoria,VIC,2,9,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1
2/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2/03/2020,New South Wales,NSW,4,9,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,2
2/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2/03/2020,Queensland,QLD,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2
2/03/2020,South Australia,SA,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
2/03/2020,Tasmania,TAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2/03/2020,Victoria,VIC,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2
3/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3/03/2020,New South Wales,NSW,6,15,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,2
3/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3/03/2020,Queensland,QLD,1,10,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,2
3/03/2020,South Australia,SA,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
3/03/2020,Tasmania,TAS,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
3/03/2020,Victoria,VIC,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2
4/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4/03/2020,Queensland,QLD,1,11,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,2
4/03/2020,South Australia,SA,2,5,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,2
4/03/2020,Tasmania,TAS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
4/03/2020,Victoria,VIC,1,10,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,2
5/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5/03/2020,Queensland,QLD,2,13,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,2
5/03/2020,South Australia,SA,2,7,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,2
5/03/2020,Tasmania,TAS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
5/03/2020,Victoria,VIC,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2
6/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6/03/2020,Queensland,QLD,1,14,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,2
6/03/2020,South Australia,SA,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2
6/03/2020,Tasmania,TAS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
6/03/2020,Victoria,VIC,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2
7/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7/03/2020,Queensland,QLD,0,14,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2
7/03/2020,South Australia,SA,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2
7/03/2020,Tasmania,TAS,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2
7/03/2020,Victoria,VIC,1,11,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,2
8/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8/03/2020,Queensland,QLD,1,15,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,2
8/03/2020,South Australia,SA,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2
8/03/2020,Tasmania,TAS,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
8/03/2020,Victoria,VIC,1,12,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,2
9/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9/03/2020,Queensland,QLD,0,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2
9/03/2020,South Australia,SA,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2
9/03/2020,Tasmania,TAS,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
9/03/2020,Victoria,VIC,3,15,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,2
10/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10/03/2020,Queensland,QLD,3,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,2
10/03/2020,South Australia,SA,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2
10/03/2020,Tasmania,TAS,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
10/03/2020,Victoria,VIC,3,18,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,2
11/03/2020,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11/03/2020,Queensland,QLD,2,20,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,3
11/03/2020,South Australia,SA,2,9,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,3
11/03/2020,Tasmania,TAS,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3
11/03/2020,Victoria,VIC,3,21,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,3
12/03/2020,Australian Capital Territory,ACT,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
12/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12/03/2020,Queensland,QLD,7,27,0,0,0,0,7,27,0,0,0,0,0,0,0,0,0,3
12/03/2020,South Australia,SA,3,12,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,3
12/03/2020,Tasmania,TAS,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
12/03/2020,Victoria,VIC,6,27,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,3
13/03/2020,Australian Capital Territory,ACT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
13/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13/03/2020,South Australia,SA,4,16,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,3
13/03/2020,Tasmania,TAS,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3
13/03/2020,Victoria,VIC,9,36,0,0,0,0,9,36,0,0,0,0,0,0,0,0,0,3
14/03/2020,Australian Capital Territory,ACT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
14/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14/03/2020,South Australia,SA,3,19,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,3
14/03/2020,Tasmania,TAS,1,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,3
14/03/2020,Victoria,VIC,13,49,0,0,0,0,13,49,0,0,0,0,0,0,0,0,0,3
15/03/2020,Australian Capital Territory,ACT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
15/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15/03/2020,South Australia,SA,1,20,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,3
15/03/2020,Tasmania,TAS,1,6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,3
15/03/2020,Victoria,VIC,8,57,0,0,0,0,8,57,0,0,0,0,0,0,0,0,0,3
16/03/2020,Australian Capital Territory,ACT,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
16/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16/03/2020,South Australia,SA,9,29,0,0,0,0,9,29,0,0,0,0,0,0,0,0,0,3
16/03/2020,Tasmania,TAS,1,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3
16/03/2020,Victoria,VIC,14,71,0,0,11700,11700,14,71,0,0,0,0,0,0,0,0,0,3
17/03/2020,Australian Capital Territory,ACT,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
17/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17/03/2020,South Australia,SA,3,32,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,3
17/03/2020,Tasmania,TAS,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
17/03/2020,Victoria,VIC,23,94,0,0,2500,14200,23,94,0,0,0,0,0,0,0,0,0,3
18/03/2020,Australian Capital Territory,ACT,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3
18/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18/03/2020,South Australia,SA,5,37,0,0,0,0,5,37,0,0,0,0,0,0,0,0,0,3
18/03/2020,Tasmania,TAS,3,10,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3
18/03/2020,Victoria,VIC,27,121,0,0,1000,15200,27,121,0,0,0,0,0,0,0,0,0,3
19/03/2020,Australian Capital Territory,ACT,1,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3
19/03/2020,Northern Territory,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19/03/2020,South Australia,SA,5,42,0,0,0,0,5,42,0,0,0,0,0,0,0,0,0,3
19/03/2020,Tasmania,TAS,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3
20/03/2020,Australian Capital Territory,ACT,2,6,0,0,2218,2218,2,6,0,0,0,0,0,0,0,0,0,3
20/03/2020,Northern Territory,NT,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3
20/03/2020,South Australia,SA,8,50,0,0,0,0,8,50,0,0,0,0,0,0,0,0,0,3
20/03/2020,Tasmania,TAS,0,10,0,0,807,807,0,10,0,0,0,0,0,0,0,0,0,3
21/03/2020,Australian Capital Territory,ACT,3,9,0,0,0,2218,3,9,0,0,0,0,0,0,0,0,0,3
21/03/2020,Northern Territory,NT,2,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,3
21/03/2020,South Australia,SA,17,67,0,0,0,0,17,67,0,0,0,0,0,0,0,0,0,3
21/03/2020,Tasmania,TAS,6,16,0,0,0,807,6,16,0,0,0,0,0,0,0,0,0,3
22/03/2020,Australian Capital Territory,ACT,10,19,0,0,196,2414,10,19,0,0,0,0,0,0,0,0,0,3
22/03/2020,Northern Territory,NT,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
22/03/2020,South Australia,SA,33,100,0,0,0,0,33,100,0,0,0,0,0,0,0,0,0,5
22/03/2020,Tasmania,TAS,5,21,0,0,-807,0,5,21,0,0,0,0,0,0,0,0,0,2
23/03/2020,Australian Capital Territory,ACT,13,32,0,0,194,2608,13,32,0,0,0,0,0,0,0,0,0,2
23/03/2020,Northern Territory,NT,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2
23/03/2020,South Australia,SA,34,134,0,0,0,0,34,134,0,0,0,0,0,0,0,0,0,2
23/03/2020,Tasmania,TAS,6,27,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,2
24/03/2020,Australian Capital Territory,ACT,7,39,0,0,211,2819,7,39,0,0,0,0,0,0,0,0,0,2
24/03/2020,Northern Territory,NT,1,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2
24/03/2020,South Australia,SA,36,170,0,0,0,0,36,170,0,0,0,0,0,0,0,0,0,2
24/03/2020,Tasmania,TAS,8,35,0,0,1139,1139,8,35,0,0,0,0,0,0,0,0,0,2
25/03/2020,Australian Capital Territory,ACT,5,44,0,0,189,3008,5,44,0,0,0,0,0,0,0,0,0,2
25/03/2020,South Australia,SA,27,197,0,0,19269,19269,27,197,0,0,0,0,0,0,0,0,0,2
25/03/2020,Tasmania,TAS,6,41,0,0,133,1272,6,41,0,0,0,0,0,0,0,0,0,2
26/03/2020,Northern Territory,NT,7,12,0,0,0,0,7,12,1,0,0,0,0,0,0,0,0,2
26/03/2020,South Australia,SA,38,235,0,0,1407,20676,38,235,0,0,0,0,0,0,0,0,0,2
26/03/2020,Tasmania,TAS,5,46,0,0,0,1272,5,46,0,0,0,0,0,0,0,0,0,2
27/03/2020,South Australia,SA,22,257,0,0,2824,23500,22,257,0,0,0,0,0,0,0,0,0,2
27/03/2020,Tasmania,TAS,12,58,0,0,507,1779,12,58,0,0,0,0,0,0,0,0,0,2
28/03/2020,Australian Capital Territory,ACT,9,71,0,0,299,4059,9,71,2,0,0,0,0,0,0,0,0,2
28/03/2020,Northern Territory,NT,1,15,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,2
28/03/2020,South Australia,SA,30,287,0,0,1237,24737,30,287,0,0,0,0,0,0,0,0,0,2
28/03/2020,Tasmania,TAS,4,62,0,0,0,1779,4,62,0,0,0,0,0,0,0,0,0,2
29/03/2020,Australian Capital Territory,ACT,6,77,0,0,248,4307,6,77,2,0,0,0,0,0,0,0,0,2
29/03/2020,Northern Territory,NT,0,15,0,0,1000,1000,0,15,2,0,0,0,0,0,0,0,0,2
29/03/2020,South Australia,SA,12,299,0,0,945,25682,12,299,0,0,0,0,0,0,0,0,0,2
29/03/2020,Tasmania,TAS,4,66,0,0,0,1779,4,66,0,0,0,0,0,0,0,0,0,2
30/03/2020,Northern Territory,NT,0,15,0,0,0,1000,0,15,2,0,0,0,0,0,0,0,0,2
30/03/2020,South Australia,SA,6,305,0,0,520,26202,6,305,0,0,0,0,0,0,0,0,0,2
31/03/2020,South Australia,SA,32,337,0,0,1142,27344,32,337,0,0,0,0,0,0,0,0,0,2
1/04/2020,Northern Territory,NT,0,19,0,0,31,2131,0,19,3,16,16,1,1,1,1,0,0,2
1/04/2020,South Australia,SA,30,367,0,0,1484,28828,30,367,0,23,23,8,8,0,0,0,0,2
2/04/2020,Northern Territory,NT,3,22,0,0,142,2273,3,22,3,2,18,0,1,0,1,0,0,2
3/04/2020,Northern Territory,NT,4,26,0,0,193,2466,4,26,3,1,19,0,1,-1,0,0,0,2
4/04/2020,Northern Territory,NT,0,26,0,0,176,2642,0,26,3,4,23,-1,0,0,0,0,0,2
4/04/2020,South Australia,SA,11,407,0,0,1115,32037,11,407,46,1,19,0,8,0,0,0,0,2
5/04/2020,Northern Territory,NT,1,27,0,0,111,2753,1,27,3,1,24,0,0,0,0,0,0,2
5/04/2020,South Australia,SA,2,409,0,0,826,32863,2,409,46,1,20,2,10,0,0,0,0,2
6/04/2020,Northern Territory,NT,0,27,0,0,52,2805,0,27,3,0,24,0,0,0,0,0,0,2
6/04/2020,South Australia,SA,2,411,0,0,440,33303,2,411,46,0,20,0,10,0,0,0,0,2
7/04/2020,Northern Territory,NT,0,27,0,0,194,2999,0,27,3,0,24,0,0,0,0,0,0,2
8/04/2020,Northern Territory,NT,0,27,0,0,63,3062,0,27,3,0,24,0,0,0,0,0,0,2
9/04/2020,Northern Territory,NT,0,27,0,0,112,3174,0,27,3,0,24,0,0,0,0,0,0,2
10/04/2020,Northern Territory,NT,0,27,0,0,69,3243,0,27,3,0,24,0,0,0,0,0,0,2
11/04/2020,Northern Territory,NT,0,27,0,0,57,3300,0,27,3,0,24,0,0,0,0,0,0,2
13/04/2020,Northern Territory,NT,0,27,0,0,26,3381,0,27,4,0,22,0,0,0,0,0,0,2
14/04/2020,Northern Territory,NT,0,27,0,0,61,3442,0,27,4,0,22,0,0,0,0,0,0,2
20/04/2020,Northern Territory,NT,0,27,0,0,18,3731,0,27,11,0,16,0,0,0,0,0,0,2
23/04/2020,Northern Territory,NT,0,27,0,0,73,4045,0,27,16,-1,13,0,0,0,0,0,0,2
25/04/2020,Northern Territory,NT,0,27,0,0,69,4189,0,27,20,-5,5,0,0,0,0,0,0,2
27/04/2020,Northern Territory,NT,0,27,0,0,14,4245,0,27,23,0,5,0,0,0,0,0,0,2
28/04/2020,Northern Territory,NT,0,27,0,0,93,4338,0,27,23,0,5,0,0,0,0,0,0,2
30/04/2020,Northern Territory,NT,0,27,0,0,111,4532,0,27,25,0,3,0,0,0,0,0,0,2
1/05/2020,Northern Territory,NT,0,27,0,0,111,4643,0,27,24,0,3,0,0,0,0,0,0,7
2/05/2020,Northern Territory,NT,2,29,0,0,78,4721,2,29,24,2,5,0,0,0,0,0,0,5
3/05/2020,Northern Territory,NT,0,29,0,0,107,4828,0,29,24,0,5,0,0,0,0,0,0,5
4/05/2020,Northern Territory,NT,0,29,0,0,27,4855,0,29,24,0,5,0,0,0,0,0,0,5
6/05/2020,Northern Territory,NT,0,29,0,0,78,5003,0,29,26,0,3,0,0,0,0,0,0,5
8/05/2020,Northern Territory,NT,0,29,0,0,150,5267,0,29,27,0,2,0,0,0,0,0,0,5
9/05/2020,Northern Territory,NT,0,29,0,0,122,5389,0,29,27,0,2,0,0,0,0,0,0,5
10/05/2020,Northern Territory,NT,0,29,0,0,106,5495,0,29,27,0,2,0,0,0,0,0,0,5
11/05/2020,Northern Territory,NT,0,29,0,0,32,5527,0,29,27,0,2,0,0,0,0,0,0,5
12/05/2020,Northern Territory,NT,0,29,0,0,119,5646,0,29,27,0,2,0,0,0,0,0,0,5
13/05/2020,Northern Territory,NT,0,29,0,0,113,5759,0,29,27,0,2,0,0,0,0,0,0,5
14/05/2020,Northern Territory,NT,0,29,0,0,0,5759,0,29,27,0,2,0,0,0,0,0,0,5
15/05/2020,Northern Territory,NT,0,29,0,0,357,6116,0,29,27,0,2,0,0,0,0,0,0,5
16/05/2020,Northern Territory,NT,0,29,0,0,142,6258,0,29,27,0,2,0,0,0,0,0,0,5
17/05/2020,Northern Territory,NT,0,29,0,0,112,6370,0,29,27,0,2,0,0,0,0,0,0,5
18/05/2020,Northern Territory,NT,0,29,0,0,47,6417,0,29,27,0,2,0,0,0,0,0,0,5
19/05/2020,Northern Territory,NT,0,29,0,0,100,6517,0,29,27,0,2,0,0,0,0,0,0,5
22/05/2020,Northern Territory,NT,0,29,0,0,0,6809,0,29,29,0,1,0,0,0,0,0,0,5
23/05/2020,Northern Territory,NT,0,29,0,0,296,7105,0,29,29,0,1,0,0,0,0,0,0,5
24/05/2020,Northern Territory,NT,0,29,0,0,112,7217,0,29,29,-1,0,0,0,0,0,0,0,5
25/05/2020,Northern Territory,NT,0,29,0,0,16,7233,0,29,29,0,0,0,0,0,0,0,0,5
26/05/2020,Northern Territory,NT,0,29,0,0,163,7396,0,29,29,0,0,0,0,0,0,0,0,5
27/05/2020,Northern Territory,NT,0,29,0,0,132,7528,0,29,29,0,0,0,0,0,0,0,0,5
28/05/2020,Northern Territory,NT,0,29,0,0,170,7698,0,29,29,0,0,0,0,0,0,0,0,5
29/05/2020,Northern Territory,NT,0,29,0,0,220,7918,0,29,29,0,0,0,0,0,0,0,0,5
30/05/2020,Northern Territory,NT,0,29,0,0,164,8082,0,29,29,0,0,0,0,0,0,0,0,5
31/05/2020,Northern Territory,NT,0,29,0,0,138,8220,0,29,29,0,0,0,0,0,0,0,0,5
1/06/2020,Northern Territory,NT,0,29,0,0,20,8240,0,29,29,0,0,0,0,0,0,0,0,5
2/06/2020,Northern Territory,NT,0,29,0,0,166,8406,0,29,29,0,0,0,0,0,0,0,0,5
3/06/2020,Northern Territory,NT,0,29,0,0,185,8591,0,29,29,0,0,0,0,0,0,0,0,5
4/06/2020,Northern Territory,NT,0,29,0,0,392,8983,0,29,29,0,0,0,0,0,0,0,0,5
5/06/2020,Northern Territory,NT,0,29,0,0,191,9174,0,29,29,0,0,0,0,0,0,0,0,5
6/06/2020,Northern Territory,NT,0,29,0,0,156,9330,0,29,29,0,0,0,0,0,0,0,0,5
7/06/2020,Northern Territory,NT,0,29,0,0,124,9454,0,29,29,0,0,0,0,0,0,0,0,5
8/06/2020,Northern Territory,NT,0,29,0,0,23,9477,0,29,29,0,0,0,0,0,0,0,0,5
9/06/2020,Northern Territory,NT,0,29,0,0,81,9558,0,29,29,0,0,0,0,0,0,0,0,5
10/06/2020,Northern Territory,NT,0,29,0,0,189,9747,0,29,29,0,0,0,0,0,0,0,0,5
11/06/2020,Northern Territory,NT,0,29,0,0,192,9939,0,29,29,0,0,0,0,0,0,0,0,5
12/06/2020,Northern Territory,NT,0,29,0,0,278,10217,0,29,29,0,0,0,0,0,0,0,0,5
13/06/2020,Northern Territory,NT,0,29,0,0,123,10340,0,29,29,0,0,0,0,0,0,0,0,5
14/06/2020,Northern Territory,NT,0,29,0,0,124,10464,0,29,29,0,0,0,0,0,0,0,0,5
15/06/2020,Northern Territory,NT,0,29,0,0,24,10488,0,29,29,0,0,0,0,0,0,0,0,5
16/06/2020,Northern Territory,NT,0,29,0,0,177,10665,0,29,29,0,0,0,0,0,0,0,0,5
17/06/2020,Northern Territory,NT,0,29,0,0,175,10840,0,29,29,0,0,0,0,0,0,0,0,5
18/06/2020,Northern Territory,NT,0,29,0,0,248,11088,0,29,29,0,0,0,0,0,0,0,0,20
19/06/2020,Northern Territory,NT,0,29,0,0,155,11243,0,29,29,0,0,0,0,0,0,0,0,15
20/06/2020,Northern Territory,NT,0,29,0,0,174,11417,0,29,29,0,0,0,0,0,0,0,0,15
21/06/2020,Northern Territory,NT,0,29,0,0,116,11533,0,29,29,0,0,0,0,0,0,0,0,15
22/06/2020,Northern Territory,NT,0,29,0,0,33,11566,0,29,29,0,0,0,0,0,0,0,0,15
23/06/2020,Northern Territory,NT,0,29,0,0,312,11878,0,29,29,0,0,0,0,0,0,0,0,15
24/06/2020,Northern Territory,NT,0,29,0,0,221,12099,0,29,29,0,0,0,0,0,0,0,0,15
25/06/2020,Northern Territory,NT,0,29,0,0,226,12325,0,29,29,0,0,0,0,0,0,0,0,15
26/06/2020,Northern Territory,NT,0,29,0,0,281,12606,0,29,29,0,0,0,0,0,0,0,0,15
27/06/2020,Northern Territory,NT,0,29,0,0,326,12932,0,29,29,0,0,0,0,0,0,0,0,15
28/06/2020,Northern Territory,NT,0,29,0,0,277,13209,0,29,29,0,0,0,0,0,0,0,0,15
29/06/2020,Northern Territory,NT,0,29,0,0,36,13245,0,29,29,0,0,0,0,0,0,0,0,15
30/06/2020,Northern Territory,NT,0,29,0,0,62,13307,0,29,29,0,0,0,0,0,0,0,0,15
